,shopid,userid
17278,203199838,0
17279,203202315,0
17280,203203554,0
17281,203203996,0
17282,203209062,0
17283,203209393,0
17284,203226193,0
17285,203226512,0
17286,203226633,0
17287,203227192,0
17288,203228153,0
17289,203229404,0
17290,203229851,0
17291,203233571,0
17292,203233909,0
17293,203234365,0
17294,203235316,0
17295,203236901,0
17296,203238522,0
17297,203239375,0
17298,203239506,0
17299,203240331,0
17300,203240446,0
17301,203240683,0
17302,203240929,0
17303,203243525,0
17304,203247855,0
17305,203250309,0
17306,203250850,0
17307,203250987,0
17308,203256916,0
17309,203286821,0
17310,203296661,0
17311,203296770,0
17312,203297231,0
17313,203300270,0
17314,203301483,0
17315,203304046,0
17316,203305177,0
17317,203306156,0
17318,203309094,0
17319,203311552,0
17320,203312755,0
17321,203314954,0
17322,203401166,0
17323,203401766,0
17324,203401828,0
17325,203402573,0
17326,203403227,0
17327,203403362,0
17328,203403595,0
17329,203403689,0
17330,203403959,0
17331,203404578,0
17332,203405030,0
17333,203405182,0
17334,203405572,0
17335,203405723,0
17336,203406747,0
17337,203407048,0
17338,203407159,0
17339,203407247,0
17340,203408133,0
17341,203408214,0
17342,203408823,0
17343,203409064,0
17344,203409237,0
17345,203409330,0
17346,203409402,0
17347,203409570,0
17348,203409921,0
17349,203410358,0
17350,203410362,0
17351,203410883,0
17352,203411317,0
17353,203413276,0
17354,203413651,0
17355,203418973,0
17356,203421105,0
17357,203421580,0
17358,203421991,0
17359,203422084,0
17360,203433878,0
17361,203435885,0
17362,203436781,0
17363,203440274,0
17364,203444290,0
17365,203444616,0
17366,203444779,0
17367,203445122,0
17368,203446344,0
17369,203446612,0
17370,203446790,0
17371,203447138,0
17372,203447489,0
17373,203448628,0
17374,203448882,0
17375,203449343,0
17376,203450831,0
17377,203451251,0
17378,203451417,0
17379,203451600,0
17380,203452245,0
17381,203452409,0
17382,203452865,0
17383,203453227,0
17384,203453753,0
17385,203454009,0
17386,203454697,0
17387,203455758,0
17388,203457938,0
17389,203466445,0
17390,203492967,0
17391,203503975,0
17392,203506834,0
17393,203513530,0
17394,203515350,0
17395,203518719,0
17396,203524407,0
17397,203530645,0
17398,203530732,0
17399,203531053,0
17400,203531105,0
17401,203531250,0
17402,203531556,0
17403,203531714,0
17404,203531953,0
17405,203532329,0
17406,203532438,0
17407,203532489,0
17408,203532543,0
17409,203532678,0
17410,203533165,0
17411,203533615,0
17412,203533715,0
17413,203534010,0
17414,203534052,0
17415,203534432,0
17416,203534527,0
17417,203534624,0
17418,203534780,0
17419,203534830,0
17420,203538487,0
17421,203544549,0
17422,203544607,0
17423,203545084,0
17424,203545334,0
17425,203545493,0
17426,203545642,0
17427,203545757,0
17428,203546302,0
17429,203546429,0
17430,203546751,0
17431,203546805,0
17432,203546856,0
17433,203547011,0
17434,203547082,0
17435,203547243,0
17436,203547290,0
17437,203547348,0
17438,203547467,0
17439,203547553,0
17440,203547655,0
17441,203547767,0
17442,203547827,0
17443,203547901,0
17444,203547949,0
17445,203548459,0
17446,203548519,0
17447,203548792,0
17448,203548962,0
17449,203549025,0
17450,203549453,0
17451,203549502,0
17452,203549613,0
17453,203549681,0
17454,203549737,0
17455,203549967,0
17456,203550026,0
17457,203550247,0
17458,203550311,0
17459,203550429,0
17460,203551257,0
17461,203551440,0
17462,203551584,0
17463,203551805,0
17464,203552007,0
17465,203552064,0
17466,203552243,0
17467,203552493,0
17468,203552602,0
17469,203552778,0
17470,203553130,0
17471,203553249,0
17472,203553893,0
17473,203553953,0
17474,203554083,0
17475,203554154,0
17476,203554212,0
17477,203554635,0
17478,203554905,0
17479,203555060,0
17480,203555103,0
17481,203555257,0
17482,203555348,0
17483,203555578,0
17484,203566556,0
17485,203566672,0
17486,203566821,0
17487,203566879,0
17488,203566929,0
17489,203567161,0
17490,203567225,0
17491,203567736,0
17492,203567822,0
17493,203567976,0
17494,203568025,0
17495,203568069,0
17496,203568178,0
17497,203568229,0
17498,203568564,0
17499,203568697,0
17500,203568935,0
17501,203568985,0
17502,203569114,0
17503,203569403,0
17504,203569466,0
17505,203569595,0
17506,203569652,0
17507,203569917,0
17508,203570118,0
17509,203570441,0
17510,203570605,0
17511,203570717,0
17512,203570920,0
17513,203571118,0
17514,203571225,0
17515,203571449,0
17516,203571497,0
17517,203571675,0
17518,203571765,0
17519,203572166,0
17520,203572208,0
17521,203572260,0
17522,203572361,0
17523,203572416,0
17524,203572479,0
17525,203572541,0
17526,203572647,0
17527,203572705,0
17528,203572754,0
17529,203573296,0
17530,203573352,0
17531,203573520,0
17532,203573616,0
17533,203573911,0
17534,203574190,0
17535,203574348,0
17536,203574452,0
17537,203574641,0
17538,203574907,0
17539,203575085,0
17540,203575320,0
17541,203575441,0
17542,203575631,0
17543,203575808,0
17544,203576097,0
17545,203576299,0
17546,203576593,0
17547,203576822,0
17548,203577449,0
17549,203577799,0
17550,203578003,0
17551,203578045,0
17552,203578350,0
17553,203578397,0
17554,203578755,0
17555,203578964,0
17556,203579184,0
17557,203579251,0
17558,203579599,0
17559,203579751,0
17560,203580277,0
17561,203580332,0
17562,203580445,0
17563,203580746,0
17564,203581196,0
17565,203581578,0
17566,203581790,0
17567,203581844,0
17568,203582235,0
17569,203582494,0
17570,203582591,0
17571,203582665,0
17572,203582721,0
17573,203582780,0
17574,203582899,0
17575,203582941,0
17576,203582991,0
17577,203583040,0
17578,203583393,0
17579,203584316,0
17580,203584382,0
17581,203584893,0
17582,203585373,0
17583,203585680,0
17584,203585756,0
17585,203586304,0
17586,203586434,0
17587,203586673,0
17588,203586735,0
17589,203586897,0
17590,203587001,0
17591,203587307,0
17592,203587596,0
17593,203587649,0
17594,203587763,0
17595,203587822,0
17596,203587976,0
17597,203588034,0
17598,203588132,0
17599,203588170,0
17600,203588290,0
17601,203588620,0
17602,203588723,0
17603,203588831,0
17604,203588935,0
17605,203589047,0
17606,203589218,0
17607,203589310,0
17608,203589581,0
17609,203589701,0
17610,203590124,0
17611,203590172,0
17612,203591024,0
17613,203591147,0
17614,203591397,0
17615,203591456,0
17616,203591837,0
17617,203591967,0
17618,203592259,0
17619,203593486,0
17620,203593564,0
17621,203593613,0
17622,203593666,0
17623,203593954,0
17624,203594069,0
17625,203594386,0
17626,203594576,0
17627,203594959,0
17628,203595849,0
17629,203595920,0
17630,203595984,0
17631,203596041,0
17632,203596305,0
17633,203596581,0
17634,203596768,0
17635,203596828,0
17636,203597365,0
17637,203597368,0
17638,203597428,0
17639,203597881,0
17640,203598124,0
17641,203598178,0
17642,203598238,0
17643,203598830,0
17644,203599122,0
17645,203599196,0
17646,203599379,0
17647,203599503,0
17648,203599554,0
17649,203599679,0
17650,203599927,0
17651,203600037,0
17652,203600100,0
17653,203600268,0
17654,203600398,0
17655,203600644,0
17656,203600777,0
17657,203601320,0
17658,203601441,0
17659,203601614,0
17660,203601895,0
17661,203601959,0
17662,203602595,0
17663,203602737,0
17664,203602806,0
17665,203602873,0
17666,203603133,0
17667,203603200,0
17668,203603386,0
17669,203603738,0
17670,203603801,0
17671,203603977,0
17672,203604341,0
17673,203604730,0
17674,203605009,0
17675,203605120,0
17676,203605168,0
17677,203605237,0
17678,203605706,0
17679,203605890,0
17680,203605964,0
17681,203606462,0
17682,203606586,0
17683,203607106,0
17684,203607454,0
17685,203607711,0
17686,203607792,0
17687,203608129,0
17688,203608263,0
17689,203608558,0
17690,203608693,0
17691,203608760,0
17692,203608885,0
17693,203609249,0
17694,203609520,0
17695,203609790,0
17696,203610986,0
17697,203611047,0
17698,203611402,0
17699,203611580,0
17700,203611690,0
17701,203611806,0
17702,203612096,0
17703,203612157,0
17704,203628748,0
17705,203629275,0
17706,203629659,0
17707,203629832,0
17708,203629913,0
17709,203630038,0
17710,203630697,0
17711,203631155,0
17712,203631795,0
17713,203640050,0
17714,203640168,0
17715,203640227,0
17716,203640285,0
17717,203640351,0
17718,203640589,0
17719,203640644,0
17720,203640695,0
17721,203640873,0
17722,203641049,0
17723,203641218,0
17724,203641363,0
17725,203641366,0
17726,203641923,0
17727,203642037,0
17728,203642088,0
17729,203643788,0
17730,203644097,0
17731,203644158,0
17732,203644421,0
17733,203644578,0
17734,203644628,0
17735,203644752,0
17736,203645328,0
17737,203645430,0
17738,203645480,0
17739,203645548,0
17740,203645816,0
17741,203646031,0
17742,203646750,0
17743,203646847,0
17744,203646912,0
17745,203646966,0
17746,203647225,0
17747,203647336,0
17748,203647537,0
17749,203647697,0
17750,203647843,0
17751,203648718,0
17752,203648893,0
17753,203655623,0
17754,203655765,0
17755,203655804,0
17756,203655888,0
17757,203656066,0
17758,203657843,0
17759,203658082,0
17760,203658184,0
17761,203658348,0
17762,203658447,0
17763,203658639,0
17764,203659231,0
17765,203659266,0
17766,203659398,0
17767,203659479,0
17768,203659853,0
17769,203659888,0
17770,203659933,0
17771,203660077,0
17772,203660170,0
17773,203660301,0
17774,203660654,0
17775,203660746,0
17776,203660834,0
17777,203660958,0
17778,203661087,0
17779,203661273,0
17780,203661467,0
17781,203661650,0
17782,203661979,0
17783,203662159,0
17784,203662334,0
17785,203662517,0
17786,203662713,0
17787,203663027,0
17788,203663118,0
17789,203663349,0
17790,203663529,0
17791,203663610,0
17792,203663691,0
17793,203663741,0
17794,203664439,0
17795,203664828,0
17796,203664913,0
17797,203664987,0
17798,203665616,0
17799,203665939,0
17800,203666005,0
17801,203666037,0
17802,203666258,0
17803,203666301,0
17804,203666427,0
17805,203666465,0
17806,203666583,0
17807,203666738,0
17808,203666780,0
17809,203667101,0
17810,203667333,0
17811,203716118,0
17812,203716200,0
17813,203716229,0
17814,203716406,0
17815,203716472,0
17816,203716623,0
17817,203716763,0
17818,203716838,0
17819,203716880,0
17820,203717156,0
17821,203717470,0
17822,203717861,0
17823,203717962,0
17824,203718057,0
17825,203718187,0
17826,203718287,0
17827,203718335,0
17828,203718375,0
17829,203718533,0
17830,203722853,0
17831,203723699,0
17832,203723757,0
17833,203723847,0
17834,203724137,0
17835,203724260,0
17836,203724306,0
17837,203724796,0
17838,203724906,0
17839,203724938,0
17840,203724977,0
17841,203725052,0
17842,203725232,0
17843,203725404,0
17844,203725545,0
17845,203725613,0
17846,203725644,0
17847,203725716,0
17848,203725914,0
17849,203725954,0
17850,203726137,0
17851,203726206,0
17852,203726536,0
17853,203726703,0
17854,203726744,0
17855,203726935,0
17856,203727042,0
17857,203727151,0
17858,203727616,0
17859,203727687,0
17860,203727977,0
17861,203728133,0
17862,203728214,0
17863,203728338,0
17864,203728379,0
17865,203728518,0
17866,203734624,0
17867,203734911,0
17868,203735127,0
17869,203735178,0
17870,203735407,0
17871,203735624,0
17872,203735672,0
17873,203736067,0
17874,203736346,0
17875,203736474,0
17876,203736560,0
17877,203736595,0
17878,203736897,0
17879,203736972,0
17880,203737155,0
17881,203737207,0
17882,203737433,0
17883,203737627,0
17884,203737864,0
17885,203738025,0
17886,203738122,0
17887,203738236,0
17888,203738424,0
17889,203738523,0
17890,203739058,0
17891,203739335,0
17892,203739626,0
17893,203740024,0
17894,203740554,0
17895,203741073,0
17896,203741304,0
17897,203741722,0
17898,203741771,0
17899,203742016,0
17900,203742205,0
17901,203742645,0
17902,203742739,0
17903,203743508,0
17904,203743690,0
17905,203743974,0
17906,203744027,0
17907,203744124,0
17908,203744260,0
17909,203744774,0
17910,203744955,0
17911,203744998,0
17912,203745211,0
17913,203745262,0
17914,203745754,0
17915,203745928,0
17916,203746108,0
17917,203746273,0
17918,203746426,0
17919,203746738,0
17920,203746783,0
17921,203747217,0
17922,203747418,0
17923,203747509,0
17924,203747645,0
17925,203747882,0
17926,203751533,0
17927,203752701,0
17928,203752747,0
17929,203752799,0
17930,203753094,0
17931,203753134,0
17932,203753182,0
17933,203753393,0
17934,203753499,0
17935,203753546,0
17936,203753756,0
17937,203753970,0
17938,203754140,0
17939,203754624,0
17940,203754685,0
17941,203758696,0
17942,203766279,0
17943,203777577,0
17944,203804105,0
17945,203819024,0
17946,203834026,0
17947,203843744,0
17948,203843904,0
17949,203844226,0
17950,203857224,0
17951,203941397,0
17952,203963733,0
17953,203980175,0
17954,204043617,0
17955,204133158,0
17956,204158338,0
17957,204185095,0
17958,204187546,0
17959,204195656,0
17960,204225676,0
17961,204245272,0
17962,204265995,0
17963,204458336,0
17964,204701782,0
17965,204706931,0
17966,204934533,0
17967,205037235,0
17968,205066706,0
17969,205103451,0
17970,205121226,0
17971,205151670,0
17972,205158488,0
17973,205336569,0
17974,205355532,0
17975,205377436,0
17976,205425535,0
17977,205443856,0
17978,205491269,0
17979,205492180,0
17980,205494305,0
17981,205494457,0
17982,205495561,0
17983,205495873,0
17984,205496513,0
17985,205508993,0
17986,205523582,0
17987,205580445,0
17988,205676293,0
17989,205704314,0
17990,205720043,0
17991,205773324,0
17992,205775978,0
17993,205786357,0
17994,205797693,0
17995,205799371,0
17996,205803255,0
17997,205804455,0
17998,205805984,0
17999,205820716,0
18000,205820816,0
18001,205823160,0
18002,205823950,0
18003,205830859,0
18004,205831169,0
18005,205831767,0
18006,205836026,0
18007,205836689,0
18008,205837754,0
18009,205837863,0
18010,205838139,0
18011,205848440,0
18012,205848843,0
18013,205849834,0
18014,205850436,0
18015,205850572,0
18016,205850833,0
18017,205851147,0
18018,205858395,0
18019,205858628,0
18020,205860290,0
18021,205862164,0
18022,205862628,0
18023,205866612,0
18024,205867353,0
18025,205869268,0
18026,205871614,0
18027,205872243,0
18028,205873351,0
18029,205874344,0
18030,205875286,0
18031,205875892,0
18032,205876400,0
18033,205881928,0
18034,205883802,0
18035,205884272,0
18036,205884371,0
18037,205927807,0
18038,205948946,0
18039,206014204,0
18040,206023439,0
18041,206109283,0
18042,206134624,0
18043,206134902,0
18044,206135196,0
18045,206135390,0
18046,206135587,0
18047,206137432,0
18048,206155470,0
18049,206155720,0
18050,206158270,0
18051,206164408,0
18052,206194001,0
18053,206464158,0
18054,206464361,0
18055,206464564,0
18056,206470454,0
18057,206472985,0
18058,206473361,0
18059,206473597,0
18060,206504119,0
18061,207079121,0
18062,207410828,0
18063,207416040,0
18064,207435583,0
18065,207447510,0
18066,207543057,0
18067,207583845,0
18068,207597553,0
18069,207597747,0
18070,207597999,0
18071,207598210,0
18072,207598464,0
18073,207600853,0
18074,207617675,0
18075,207618594,0
18076,207620927,0
18077,207622678,0
18078,207627077,0
18079,207628477,0
18080,207630646,0
18081,207630864,0
18082,207632720,0
18083,207633668,0
18084,207634136,0
18085,207636840,0
18086,207652898,0
18087,207655344,0
18088,207682039,0
18089,207699904,0
18090,207723404,0
18091,207779964,0
18092,207920781,0
18093,207942787,0
18094,207951253,0
18095,207952808,0
18096,208011984,0
18097,208040992,0
18098,208222452,0
18099,208236521,0
18100,208248603,0
18101,208259388,0
18102,208265257,0
18103,208410922,0
18104,208445998,0
18105,208546814,0
18106,208554904,0
18107,208570074,0
18108,208599680,0
18109,208612806,0
18110,208613678,0
18111,208624214,0
18112,208677661,0
18113,208678224,0
18114,208679243,0
18115,208680193,0
18116,208680298,0
18117,208680749,0
18118,208681200,0
18119,208682307,0
18120,208682408,0
18121,208682521,0
18122,208682713,0
18123,208684021,0
18124,208684901,0
18125,208685134,0
18126,208685478,0
18127,208685713,0
18128,208685977,0
18129,208686080,0
18130,208687125,0
18131,208687267,0
18132,208687498,0
18133,208687858,0
18134,208688326,0
18135,208688554,0
18136,208689255,0
18137,208689379,0
18138,208689621,0
18139,208690815,0
18140,208691253,0
18141,208691363,0
18142,208691471,0
18143,208691686,0
18144,208691998,0
18145,208692119,0
18146,208692730,0
18147,208693753,0
18148,208693862,0
18149,208694075,0
18150,208695446,0
18151,208695815,0
18152,208696446,0
18153,208696683,0
18154,208696779,0
18155,208696908,0
18156,208697214,0
18157,208697236,0
18158,208697370,0
18159,208697502,0
18160,208697877,0
18161,208697983,0
18162,208698560,0
18163,208698665,0
18164,208700193,0
18165,208700327,0
18166,208700580,0
18167,208701379,0
18168,208701849,0
18169,208701972,0
18170,208702064,0
18171,208702080,0
18172,208702686,0
18173,208703560,0
18174,208703818,0
18175,208705883,0
18176,208710038,0
18177,208714412,0
18178,208717887,0
18179,208718102,0
18180,208744684,0
18181,208745312,0
18182,208747329,0
18183,208748525,0
18184,208749316,0
18185,208749706,0
18186,208750208,0
18187,208750577,0
18188,208750712,0
18189,208751779,0
18190,208777725,0
18191,208778363,0
18192,208778502,0
18193,208779886,0
18194,208780112,0
18195,208781785,0
18196,208782297,0
18197,208782684,0
18198,208782818,0
18199,208783187,0
18200,208783707,0
18201,208784094,0
18202,208784208,0
18203,208784972,0
18204,208792191,0
18205,208792305,0
18206,208792559,0
18207,208792843,0
18208,208793476,0
18209,208793694,0
18210,208794277,0
18211,208794393,0
18212,208794512,0
18213,208794896,0
18214,208797142,0
18215,208799507,0
18216,208799731,0
18217,208800619,0
18218,208801207,0
18219,208801433,0
18220,208802741,0
18221,208803202,0
18222,208803655,0
18223,208804483,0
