shopid,userid
201784328,0
201786500,0
201789471,0
201792392,0
201792532,0
201795041,0
201799605,0
201800445,0
201802150,0
201802785,0
201805178,0
201806724,0
201807146,0
201809118,0
201811139,0
201811325,0
201819531,0
201833864,0
201842067,0
201850739,0
201850871,0
201993822,0
202002346,0
202021078,0
202034241,0
202064499,0
202065198,0
202065523,0
202065797,0
202084397,0
202094100,0
202098206,0
202109647,0
202109966,0
202151226,0
202168168,0
202215866,0
202215910,0
202215975,0
202216060,0
202216171,0
202216222,0
202216282,0
202216359,0
202216374,0
202216633,0
202216722,0
202216795,0
202301303,0
202321056,0
202326087,0
202339903,0
202343389,0
202346483,0
202407295,0
202524225,0
202527402,0
202529043,0
202673851,0
202682810,0
202783274,0
202790774,0
202792088,0
202815812,0
202818022,0
202840053,0
202846160,0
202848405,0
202861418,0
202863045,0
202867871,0
202874285,0
202880556,0
202888288,0
202901777,0
202902171,0
202903136,0
202904394,0
202906226,0
202906583,0
202906855,0
202912182,0
202917852,0
202920420,0
202920845,0
202922251,0
202923086,0
202923371,0
202924079,0
202924670,0
202925041,0
202925375,0
202927928,0
202941789,0
202943576,0
202944536,0
202946928,0
202947614,0
202949329,0
202950200,0
202951031,0
202952366,0
202952575,0
202953329,0
202955110,0
202958131,0
202959785,0
202960637,0
202962209,0
202976392,0
202977301,0
202978167,0
202979125,0
202980356,0
202992107,0
203005203,0
203008277,0
203010815,0
203024235,0
203067006,0
203067078,0
203067732,0
203068113,0
203068705,0
203070501,189834273
203071326,0
203072455,0
203072737,0
203073328,0
203073982,0
203074526,0
203075777,0
203076706,0
203077016,0
203078475,0
203078554,0
203078641,0
203079213,0
203079709,0
203084360,0
203084799,0
203085847,0
203086608,0
203086720,0
203086854,0
203088340,0
203088394,0
203088837,0
203089147,0
203089252,0
203089665,0
203090989,0
203091088,0
203091205,0
203091622,0
203092665,0
203092909,0
203095067,0
203096198,0
203097905,0
203098462,0
203098733,0
203099571,0
203101527,0
203106419,0
203106853,0
203107719,0
203107990,0
203108284,0
203108688,0
203121757,0
203121906,0
203123499,0
203123989,0
203124191,0
203124537,0
203127948,0
203128466,0
203131912,0
203132435,0
203133938,0
203134435,0
203136340,0
203161161,0
203162281,0
203166432,0
203167363,0
203167508,0
203168757,0
203170144,0
203170586,0
203172368,0
203173488,0
203178447,0
203195819,0
203196689,0
203199838,0
203202315,0
203203554,0
203203996,0
203209062,0
203209393,0
203226193,0
203226512,0
203226633,0
203227192,0
203228153,0
203229404,0
203229851,0
203233571,0
203233909,0
203234365,0
203235316,0
203236901,0
203238522,0
203239375,0
203239506,0
203240331,0
203240446,0
203240683,0
203240929,0
203243525,0
203247855,0
203250309,0
203250850,0
203250987,0
203256916,0
203286821,0
203296661,0
203296770,0
203297231,0
203300270,0
203301483,0
203304046,0
203305177,0
203306156,0
203309094,0
203311552,0
203312755,0
203314954,0
203401166,0
203401766,0
203401828,0
203402573,0
203403227,0
203403362,0
203403595,0
203403689,0
203403959,0
203404578,0
203405030,0
203405182,0
203405572,0
203405723,0
203406747,0
203407048,0
203407159,0
203407247,0
203408133,0
203408214,0
203408823,0
203409064,0
203409237,0
203409330,0
203409402,0
203409570,0
203409921,0
203410358,0
203410362,0
203410883,0
203411317,0
203413276,0
203413651,0
203418973,0
203421105,0
203421580,0
203421991,0
203422084,0
203433878,0
203435885,0
203436781,0
203440274,73308605
203444290,0
203444616,0
203444779,0
203445122,0
203446344,0
203446612,0
203446790,0
203447138,0
203447489,0
203448628,0
203448882,0
203449343,0
203450831,0
203451251,0
203451417,0
203451600,0
203452245,0
203452409,0
203452865,0
203453227,0
203453753,0
203454009,0
203454697,0
203455758,0
203457938,0
203466445,0
203492967,0
203503975,0
203506834,0
203513530,0
203515350,0
203518719,0
203524407,0
203530645,0
203530732,0
203531053,0
203531105,0
203531250,114282846
203531556,0
203531714,0
203531953,0
203532329,0
203532438,0
203532489,0
203532543,0
203532678,0
203533165,0
203533615,0
203533715,0
203534010,0
203534052,0
203534432,0
203534527,0
203534624,0
203534780,0
203534830,0
203538487,0
203544549,0
203544607,0
203545084,0
203545334,0
203545493,0
203545642,0
203545757,0
203546302,0
203546429,0
203546751,0
203546805,0
203546856,0
203547011,0
203547082,0
203547243,0
203547290,0
203547348,0
203547467,0
203547553,0
203547655,0
203547767,0
203547827,0
203547901,0
203547949,0
203548459,0
203548519,0
203548792,0
203548962,0
203549025,0
203549453,0
203549502,0
203549613,0
203549681,0
203549737,0
203549967,0
203550026,0
203550247,0
203550311,0
203550429,0
203551257,0
203551440,0
203551584,0
203551805,0
203552007,0
203552064,0
203552243,0
203552493,0
203552602,0
203552778,0
203553130,0
203553249,0
203553893,0
203553953,0
203554083,0
203554154,0
203554212,0
203554635,0
203554905,0
203555060,0
203555103,0
203555257,0
203555348,0
203555578,0
203566556,0
203566672,0
203566821,0
203566879,0
203566929,0
203567161,0
203567225,0
203567736,0
203567822,0
203567976,0
203568025,0
203568069,0
203568178,0
203568229,0
203568564,0
203568697,0
203568935,0
203568985,0
203569114,0
203569403,0
203569466,0
203569595,0
203569652,0
203569917,0
203570118,0
203570441,0
203570605,0
203570717,0
203570920,0
203571118,0
203571225,0
203571449,0
203571497,0
203571675,0
203571765,0
203572166,0
203572208,0
203572260,0
203572361,0
203572416,0
203572479,0
203572541,0
203572647,0
203572705,0
203572754,0
203573296,0
203573352,0
203573520,0
203573616,0
203573911,0
203574190,0
203574348,0
203574452,0
203574641,0
203574907,0
203575085,0
203575320,0
203575441,0
203575631,0
203575808,0
203576097,0
203576299,0
203576593,0
203576822,0
203577449,0
203577799,0
203578003,0
203578045,0
203578350,0
203578397,0
203578755,0
203578964,0
203579184,0
203579251,0
203579599,0
203579751,0
203580277,0
203580332,0
203580445,0
203580746,0
203581196,0
203581578,0
203581790,0
203581844,0
203582235,0
203582494,0
203582591,0
203582665,0
203582721,0
203582780,0
203582899,0
203582941,0
203582991,0
203583040,0
203583393,0
203584316,0
203584382,0
203584893,0
203585373,0
203585680,0
203585756,0
203586304,0
203586434,0
203586673,0
203586735,0
203586897,0
203587001,0
203587307,0
203587596,0
203587649,0
203587763,0
203587822,0
203587976,0
203588034,0
203588132,0
203588170,0
203588290,0
203588620,0
203588723,0
203588831,0
203588935,0
203589047,0
203589218,0
203589310,0
203589581,0
203589701,0
203590124,0
203590172,0
203591024,0
203591147,0
203591397,0
203591456,0
203591837,0
203591967,0
203592259,0
203593486,0
203593564,0
203593613,0
203593666,0
203593954,0
203594069,0
203594386,0
203594576,0
203594959,0
203595849,0
203595920,0
203595984,0
203596041,0
203596305,0
203596581,0
203596768,0
203596828,0
203597365,0
203597368,0
203597428,0
203597881,0
203598124,0
203598178,0
203598238,0
203598830,0
203599122,0
203599196,0
203599379,0
203599503,0
203599554,0
203599679,0
203599927,0
203600037,0
203600100,0
203600268,0
203600398,0
203600644,0
203600777,0
203601320,0
203601441,0
203601614,0
203601895,0
203601959,0
203602595,0
203602737,0
203602806,0
203602873,0
203603133,0
203603200,0
203603386,0
203603738,0
203603801,0
203603977,0
203604341,0
203604730,0
203605009,0
203605120,0
203605168,0
203605237,0
203605706,0
203605890,0
203605964,0
203606462,0
203606586,0
203607106,0
203607454,0
203607711,0
203607792,0
203608129,0
203608263,0
203608558,0
203608693,0
203608760,0
203608885,0
203609249,0
203609520,0
203609790,0
203610986,0
203611047,0
203611402,0
203611580,0
203611690,0
203611806,0
203612096,0
203612157,0
203628748,0
203629275,0
203629659,0
203629832,0
203629913,0
203630038,0
203630697,0
203631155,0
203631795,0
203640050,0
203640168,0
203640227,0
203640285,0
203640351,0
203640589,0
203640644,0
203640695,0
203640873,0
203641049,0
203641218,0
203641363,0
203641366,0
203641923,0
203642037,0
203642088,0
203643788,0
203644097,0
203644158,0
203644421,0
203644578,0
203644628,0
203644752,0
203645328,0
203645430,0
203645480,0
203645548,0
203645816,0
203646031,0
203646750,0
203646847,0
203646912,0
203646966,0
203647225,0
203647336,0
203647537,0
203647697,0
203647843,0
203648718,0
203648893,0
203655623,0
203655765,0
203655804,0
203655888,0
203656066,0
203657843,0
203658082,0
203658184,0
203658348,0
203658447,0
203658639,0
203659231,0
203659266,0
203659398,0
203659479,0
203659853,0
203659888,0
203659933,0
203660077,0
203660170,0
203660301,0
203660654,0
203660746,0
203660834,0
203660958,0
203661087,0
203661273,0
203661467,0
203661650,0
203661979,0
203662159,0
203662334,0
203662517,0
203662713,0
203663027,0
203663118,0
203663349,0
203663529,0
203663610,0
203663691,0
203663741,0
203664439,0
203664828,0
203664913,0
203664987,0
203665616,0
203665939,0
203666005,0
203666037,0
203666258,0
203666301,0
203666427,0
203666465,0
203666583,0
203666738,0
203666780,0
203667101,0
203667333,0
203716118,0
203716200,0
203716229,0
203716406,0
203716472,0
203716623,0
203716763,0
203716838,0
203716880,0
203717156,0
203717470,0
203717861,0
203717962,0
203718057,0
203718187,0
203718287,0
203718335,0
203718375,0
203718533,0
203722853,0
203723699,0
203723757,0
203723847,0
203724137,0
203724260,0
203724306,0
203724796,0
203724906,0
203724938,0
203724977,0
203725052,0
203725232,0
203725404,0
203725545,0
203725613,0
203725644,0
203725716,0
203725914,0
203725954,0
203726137,0
203726206,0
203726536,0
203726703,0
203726744,0
203726935,0
203727042,0
203727151,0
203727616,0
203727687,0
203727977,0
203728133,0
203728214,0
203728338,0
203728379,0
203728518,0
203734624,0
203734911,0
203735127,0
203735178,0
203735407,0
203735624,0
203735672,0
203736067,0
203736346,0
203736474,0
203736560,0
203736595,0
203736897,0
203736972,0
203737155,0
203737207,0
203737433,0
203737627,0
203737864,0
203738025,0
203738122,0
203738236,0
203738424,0
203738523,0
203739058,0
203739335,0
203739626,0
203740024,0
203740554,0
203741073,0
203741304,0
203741722,0
203741771,0
203742016,0
203742205,0
203742645,0
203742739,0
203743508,0
203743690,0
203743974,0
203744027,0
203744124,0
203744260,0
203744774,0
203744955,0
203744998,0
203745211,0
203745262,0
203745754,0
203745928,0
203746108,0
203746273,0
203746426,0
203746738,0
203746783,0
203747217,0
203747418,0
203747509,0
203747645,0
203747882,0
203751533,0
203752701,0
203752747,0
203752799,0
203753094,0
203753134,0
203753182,0
203753393,0
203753499,0
203753546,0
203753756,0
203753970,0
203754140,0
203754624,0
203754685,0
203758696,0
203766279,0
203777577,0
203804105,0
203819024,0
203834026,0
203843744,0
203843904,0
203844226,0
203857224,0
203941397,0
203963733,0
203980175,0
204043617,0
204133158,0
204158338,0
204185095,0
204187546,0
204195656,0
204225676,198662175
204245272,0
204265995,0
204458336,0
204701782,0
204706931,0
204934533,0
205037235,0
205066706,0
205103451,0
205121226,0
205151670,0
205158488,0
205336569,0
205355532,0
205377436,0
205425535,0
205443856,0
205491269,0
205492180,0
205494305,0
205494457,0
205495561,0
205495873,0
205496513,0
205508993,0
205523582,0
205580445,0
205676293,0
205704314,0
205720043,0
205773324,0
205775978,0
205786357,0
205797693,0
205799371,0
205803255,0
205804455,0
205805984,0
205820716,0
205820816,0
205823160,0
205823950,0
205830859,0
205831169,0
205831767,0
205836026,0
205836689,0
205837754,0
205837863,0
205838139,0
205848440,0
205848843,0
205849834,0
205850436,0
205850572,0
205850833,0
205851147,0
205858395,0
205858628,0
205860290,0
205862164,0
205862628,0
205866612,0
205867353,0
205869268,0
205871614,0
205872243,0
205873351,0
205874344,0
205875286,0
205875892,0
205876400,0
205881928,0
205883802,0
205884272,0
205884371,0
205927807,0
205948946,0
206014204,0
206023439,0
206109283,0
206134624,0
206134902,0
206135196,0
206135390,0
206135587,0
206137432,0
206155470,0
206155720,0
206158270,0
206164408,0
206194001,0
206464158,0
206464361,0
206464564,0
206470454,0
206472985,0
206473361,0
206473597,0
206504119,0
207079121,0
207410828,0
207416040,0
207435583,0
207447510,0
207543057,0
207583845,0
207597553,0
207597747,0
207597999,0
207598210,0
207598464,0
207600853,0
207617675,0
207618594,0
207620927,0
207622678,0
207627077,0
207628477,0
207630646,0
207630864,0
207632720,0
207633668,0
207634136,0
207636840,0
207652898,0
207655344,0
207682039,0
207699904,0
207723404,0
207779964,0
207920781,0
207942787,0
207951253,0
207952808,0
208011984,0
208040992,0
208222452,0
208236521,0
208248603,0
208259388,0
208265257,0
208410922,0
208445998,0
208546814,0
208554904,0
208570074,0
208599680,0
208612806,0
208613678,0
208624214,0
208677661,0
208678224,0
208679243,0
208680193,0
208680298,0
208680749,0
208681200,0
208682307,0
208682408,0
208682521,0
208682713,0
208684021,0
208684901,0
208685134,0
208685478,0
208685713,0
208685977,0
208686080,0
208687125,0
208687267,0
208687498,0
208687858,0
208688326,0
208688554,0
208689255,0
208689379,0
208689621,0
208690815,0
208691253,0
208691363,0
208691471,0
208691686,0
208691998,0
208692119,0
208692730,0
208693753,0
208693862,0
208694075,0
208695446,0
208695815,0
208696446,0
208696683,0
208696779,0
208696908,214111334
208697214,0
208697236,0
208697370,0
208697502,0
208697877,0
208697983,0
208698560,0
208698665,0
208700193,0
208700327,0
208700580,0
208701379,0
208701849,0
208701972,0
208702064,0
208702080,0
208702686,0
208703560,0
208703818,0
208705883,0
208710038,0
208714412,0
208717887,0
208718102,0
208744684,0
208745312,0
208747329,0
208748525,0
208749316,0
208749706,0
208750208,0
208750577,0
208750712,0
208751779,0
208777725,0
208778363,0
208778502,0
208779886,0
208780112,0
208781785,0
208782297,0
208782684,0
208782818,0
208783187,0
208783707,0
208784094,0
208784208,0
208784972,0
208792191,0
208792305,0
208792559,0
208792843,0
208793476,0
208793694,0
208794277,0
208794393,0
208794512,0
208794896,0
208797142,0
208799507,0
208799731,0
208800619,0
208801207,0
208801433,0
208802741,0
208803202,0
208803655,0
208804483,0
208805264,0
208806846,0
208807187,0
208807435,0
208807933,0
208808262,0
208808297,0
208808582,0
208809248,0
208809842,0
208810209,0
208810763,0
208811291,0
208811624,0
208812214,0
208812318,0
208813001,0
208815026,0
208816081,0
208817284,0
208817775,0
208818293,0
208818747,0
208821047,0
208821449,0
208821576,0
208821952,0
208825076,0
208826020,0
208827193,0
208827595,0
208829178,0
208830409,0
208833375,0
208834071,0
208835033,0
208835188,0
208836590,0
208836860,0
208837167,0
208837720,0
208837865,0
208840146,0
208842855,0
208843003,0
208843169,0
208843612,0
208843904,0
208845171,0
208845302,0
208845462,0
208845617,0
208846218,0
208846386,0
208847235,0
208847574,0
208848052,0
208850514,0
208850956,0
208851097,0
208851537,0
208852099,0
208852853,0
208856734,0
208856910,0
208857075,0
208857383,0
208857544,0
208860729,0
208860824,0
208861168,0
208951083,0
208951148,0
208951454,0
208953223,0
208953314,0
208953726,0
208954088,0
208954290,0
208954541,0
208954685,0
208954757,0
208955041,0
208955362,0
208955499,0
208955615,0
208956549,0
208957360,0
208958588,0
208959701,0
209020633,0
209020723,0
209021078,0
209021663,0
209022061,0
209022433,0
209023362,0
209023770,0
209023898,0
209024320,0
209024448,0
209024935,0
209025783,0
209026870,0
209027282,0
209028509,0
209028694,0
209029165,0
209029542,0
209030064,0
209030226,0
209030601,0
209040694,0
209040904,0
209040987,0
209041504,0
209042101,0
209043063,0
209043349,0
209043904,0
209044699,0
209044844,0
209046060,0
209046495,0
209046637,0
209047829,0
209048848,0
209050020,0
209055427,0
209055575,0
209056989,0
209057767,0
209057913,0
209068313,0
209070295,0
209070442,0
209070919,0
209072318,0
209072453,0
209074457,0
209075592,0
209075729,0
209075876,0
209076332,0
209079960,0
209080116,0
209081322,0
209083537,0
209083694,0
209084118,0
209084447,0
209084741,0
209086781,0
209086943,0
209096872,0
209115740,0
209144911,0
209146109,0
209147583,0
209147879,0
209150535,0
209153436,0
209156451,0
209157646,0
209157801,0
209158413,0
209158711,0
209158865,0
209161126,0
209162713,0
209164013,0
209166651,0
209168371,0
209168588,0
209168766,0
209168948,0
209169449,0
209171556,0
209172742,0
209173078,0
209173272,0
209176435,0
209182360,0
209183390,0
209183709,0
209184629,0
209186358,0
209186883,0
209191012,0
209191499,0
209191819,0
209192321,0
209193311,0
209194319,0
209194467,0
209194633,0
209195169,0
209198236,0
209199079,0
209200519,0
209200693,0
209201312,0
209202970,0
209203887,0
209205089,0
209206236,0
209206561,0
209206699,0
209211024,0
209212125,0
209213567,0
209214649,0
209224850,0
209247077,0
209248221,0
209248815,0
209249386,0
209263036,0
209263288,0
209264901,0
209266804,0
209269906,0
209270473,0
209271460,0
209272731,0
209273795,0
209273981,0
209274152,0
209278116,0
209278850,0
209285938,0
209287930,0
209288732,0
209290954,0
209292721,0
209295801,0
209297094,0
209297415,0
209299036,0
209308417,0
209325127,0
209325255,0
209326248,0
209326384,0
209327858,0
209329455,0
209330571,0
209331368,0
209333654,0
209334488,0
209336982,0
209337256,0
209337711,0
209338457,0
209340459,0
209342748,0
209342881,0
209343129,0
209343748,0
209346142,0
209347393,0
209348691,0
209349706,0
209350401,0
209352338,0
209352972,0
209357796,0
209413370,0
209427967,0
